,gene,logFC,p_value,p_value_adj
14274,14449,0.19656743828632256,0.13277966198346655,0.764557247257011
14275,14450,0.02316479335835045,0.836299974754871,0.9727229102785474
14276,14451,-0.17036429537162115,0.32683458497804685,0.938229897623349
14277,14452,0.04532767878651686,0.7076055303337376,0.9610930692947681
14278,14453,0.035013059434360144,0.7570566497798332,0.9650182991734162
14279,14454,0.03417564444464549,0.7525707320731907,0.9649477886939434
14280,14455,-0.10227771515078762,0.31027906307179287,0.9323396686940165
14281,14456,-0.03165481585387478,0.7210593255165115,0.9615601618084355
14282,14457,0.0951054960272041,0.5434032622532062,0.9524468553832373
14283,14458,0.13125129421168663,0.427702998357091,0.9524468553832373
14284,14459,0.06656868093997662,0.4864273579041539,0.9524468553832373
14285,14460,0.035628586158672704,0.7642799938164573,0.9650182991734162
14286,14461,0.30962194750411215,0.04225303526327818,0.45333792284946867
14287,14462,-0.016209759791852046,0.8643164599914975,0.9767568061428583
14288,14463,0.2698101035474978,0.013859750585791314,0.22993997424702378
14289,14464,0.03747690297446532,0.8150432078725364,0.9709144259557455
14290,14465,0.09932109176381662,0.3859539300037921,0.9524468553832373
14291,14466,0.06598453297100854,0.5138064101433177,0.9524468553832373
14292,14467,-0.0577087077074272,0.4856640811703018,0.9524468553832373
14293,14468,0.21118534834007457,0.08629549071191771,0.6458765991305546
14294,14469,0.2211221603233721,0.04884219196902339,0.4903591921348372
14295,14470,0.07503811446857611,0.5722260313710591,0.9524468553832373
14296,14471,-0.13397796519146765,0.2178912791405222,0.8746632955004768
14297,14472,0.4825256445750734,0.024103388991213198,0.3303674215534473
14298,14473,0.07674578628573778,0.4490857902116263,0.9524468553832373
14299,14474,-0.4249439786928168,1.2056423977973162e-05,0.0012135350052468142
14300,14475,0.060648216384401404,0.6515524875418752,0.9545256686590837
14301,14476,-0.07970395841950333,0.46222040700087863,0.9524468553832373
14302,14477,0.2781720593696162,0.05729454055500915,0.5335195486016517
14303,14478,0.019273369462434048,0.8471378784922969,0.9742516285776761
14304,14479,0.050308685340200346,0.7745228591319424,0.9652034739270556
14305,14480,0.21219698932869172,0.08249199186237356,0.6296302122539624
14306,14481,0.15064773658222214,0.14592304149053936,0.7880284755148441
14307,14482,-0.01961860907149046,0.8741331603724964,0.977584748527193
14308,14483,0.0903828554912304,0.39862343333903705,0.9524468553832373
14309,14484,0.12761362948733382,0.29134145981686743,0.9270085543838799
14310,14485,0.18445177737019414,0.34191207252643174,0.9432475542638386
14311,14486,0.29149054046337525,0.12946677758674768,0.7593304272315458
14312,14487,-0.014627074515576627,0.8971641157831192,0.9804109404250726
14313,14488,0.46071664289153363,0.07856948374928058,0.6151890394372866
14314,14489,0.05039271743286389,0.5748887803902794,0.9524468553832373
14315,14490,0.1549704146149787,0.29490047833713573,0.9275341974715318
14316,14491,0.0980768158409687,0.41545314430621416,0.9524468553832373
14317,14492,0.09956994175366846,0.5744148329482286,0.9524468553832373
14318,14493,0.002548510343480054,0.9828128039462853,0.997069892729491
14319,14494,0.11743777911296172,0.7633053247756263,0.9650182991734162
14320,14495,0.3142336543665165,0.09634123019144536,0.6762519302265781
14321,14496,-0.044225606131622866,0.782828198627202,0.9654026368522289
14322,14497,0.1069509987054213,0.39373527422433374,0.9524468553832373
14323,14498,0.23582670003532608,0.04584446418019664,0.4746510478494393
14324,14499,-0.1651441490053195,0.09172682588946507,0.6675587496633706
14325,14500,-0.02541245157478439,0.8587342543287511,0.975820307299561
14326,14502,-0.10960897902472463,0.489393721761359,0.9524468553832373
14327,14503,-0.07205142321574885,0.5086297715942165,0.9524468553832373
14328,14504,-0.02905897522640845,0.8957597310191364,0.9802974603768111
14329,14505,0.1091888720389827,0.3629152174777328,0.9472292030700632
14330,14506,0.10275371037378808,0.43930597357894063,0.9524468553832373
14331,14507,-0.09003645925823463,0.386201853576317,0.9524468553832373
14332,14508,-0.017304244055849446,0.8836814659153757,0.9780056633289411
14333,14509,-0.018310601725812573,0.8712085516385778,0.977584748527193
14334,14510,0.28556935186990884,0.07267059458180514,0.5935469900523823
14335,14511,0.14182802507135842,0.3204779903688141,0.9361217229516577
14336,14512,-0.0735604581987042,0.5196228745373161,0.9524468553832373
14337,14513,0.3165189077633265,0.28266872604051685,0.9260494098798683
14338,14514,0.13633931901677887,0.21320673289736025,0.8691623952581948
14339,14515,0.12568651949823045,0.33003353190407336,0.9382577705847408
14340,14516,0.4878076518680942,0.05759297235022078,0.5344705263024622
14341,14517,-0.03627007034467543,0.813396483726712,0.9708359743556173
14342,14518,0.1140356238255104,0.6560012879505603,0.9548463784601079
14343,14519,0.15513314303339115,0.3413812949107168,0.9432310197930084
14344,14520,-0.009813231127600519,0.9102574967119148,0.9835788120564595
14345,14521,-0.04114419514258087,0.7222340540724039,0.9617059409303489
14346,14522,0.11137587713819402,0.36042986149124934,0.9472042965703193
14347,14523,-0.07081279808815359,0.5017915178284018,0.9524468553832373
14348,14524,-0.20412964445732618,0.029338888452154273,0.373225065019685
14349,14525,0.00758680660259084,0.9287910639583876,0.9867024614375282
14350,14526,-0.357842953669501,0.03715287743704126,0.42974039147699616
14351,14527,0.22075533104456968,0.11532295045088464,0.7274253377141059
14352,14528,0.02632102125746094,0.8210881910909256,0.9719889752778811
14353,14529,0.06638563346151963,0.5813622439571602,0.9524468553832373
14354,14530,-0.49834889506885194,0.00048042115389368477,0.022496843817942404
14355,14531,-0.02915524881069806,0.8864847786716179,0.9780056633289411
14356,14532,0.22265363035324406,0.1628516483348862,0.8174817832995688
14357,14533,-0.0406678461169873,0.6962243153717189,0.9606784524925541
14358,14534,0.10920388388527973,0.416817488115083,0.9524468553832373
14359,14535,-0.26092618229291453,0.01998573952243221,0.29316336686090266
14360,14536,-0.03465276765208998,0.7823173745229322,0.9652762576238973
14361,14537,0.18469193421075208,0.0920767913345182,0.6683513918729705
14362,14538,0.04049751913044741,0.7131884472327286,0.961100474401412
14363,14539,0.02201306698481225,0.9350439382720426,0.9880873868331865
14364,14540,0.21669891636363087,0.17587986123433463,0.8348094434425991
14365,14541,0.13689983594327115,0.17816228201501683,0.8354678445995724
14366,14542,0.07293975618599152,0.46541515589128,0.9524468553832373
14367,14543,-0.03455085545301388,0.7539356757720915,0.9650182991734162
14368,14544,0.040361085062950636,0.7533859721406331,0.9650182991734162
14369,14545,0.04174169196129823,0.6563287539971667,0.9548463784601079
14370,14546,0.24612804327581816,0.1667142620628146,0.8233255931463279
14371,14547,-0.035122163152283725,0.7116868663985121,0.9610930692947681
14372,14548,-0.08192686018438229,0.4168359338732083,0.9524468553832373
14373,14549,-0.037643839118737116,0.6968860767462842,0.9606935504388976
14374,14550,0.1191008218211062,0.20587842188832717,0.8630663779488482
14375,14551,0.14797694669349842,0.2883976139118011,0.9270085543838799
14376,14552,0.05612908657001351,0.7585554805280672,0.9650182991734162
14377,14553,0.0567407247675947,0.5997436183568319,0.9524468553832373
14378,14554,0.2840042959946038,0.036708127257310236,0.4264126121079696
14379,14555,0.054729549374106845,0.5785402730756943,0.9524468553832373
14380,14556,0.01896396005668989,0.8805576100262678,0.9777516519028084
14381,14557,0.3009261204063055,0.1088718914831541,0.7112550769459853
14382,14558,0.16603816204948257,0.17100416570477606,0.8267423261250201
14383,14559,3.317628235584556,0.043629840986237525,0.4598180935670661
14384,14560,-0.0043729718994311995,0.9655394007074675,0.9946616659132187
14385,14561,0.012948672564041988,0.9183455396196634,0.9842924278403632
14386,14563,0.09006191064050947,0.48965741350753533,0.9524468553832373
14387,14565,0.07537310373478996,0.5589651360786458,0.9524468553832373
14388,14566,0.10815758422442015,0.4607511686346192,0.9524468553832373
14389,14567,0.04689266405143029,0.7277057022541841,0.9621738364071815
14390,14568,0.13182811236993724,0.30315612194984,0.9293083923404667
14391,14569,0.15605709376015797,0.13230300070072717,0.763665591097576
14392,14570,0.1171411901499935,0.3047367450930326,0.9296351228607479
14393,14571,-0.0317316769259747,0.7074029810811516,0.9610930692947681
14394,14572,0.14106600164155625,0.2210694854463805,0.8770783066439
14395,14573,0.2187269268450807,0.037272981648233325,0.43063451429650157
14396,14574,0.06932039673061305,0.515851704491717,0.9524468553832373
14397,14575,0.11010024142695925,0.4150657227135687,0.9524468553832373
14398,14576,-0.09177281951040064,0.38276673725646093,0.9524468553832373
14399,14577,0.021008558727956414,0.8710630775147643,0.977584748527193
14400,14578,0.044408752701678794,0.7299376316274621,0.9621958958610906
14401,14579,0.6377895750721982,0.10682514672470861,0.7046676714564677
14402,14580,-0.003246749365321905,0.9774711209020382,0.9961096276586879
14403,14581,0.05043378152692832,0.6777921569477252,0.9576879485324334
14404,14582,-0.18426689885826386,0.18179202651452053,0.8376245638860411
14405,14583,0.1817282642028802,0.10640136382510212,0.7035893773832608
14406,14584,0.059952971724890974,0.487506017031335,0.9524468553832373
14407,14585,0.08740561808830266,0.545112164299239,0.9524468553832373
14408,14586,0.24641437446197653,0.2810860355660928,0.9246575162565859
14409,14587,0.2546327328030358,0.18309519441519106,0.8392722679214638
14410,14588,0.007857770503381531,0.9514705581863716,0.9924169914778412
14411,14589,0.04800307345827293,0.6518274357001907,0.9545256686590837
14412,14590,0.030031915779484053,0.7443669704199527,0.9637400545202838
14413,14591,0.15612468328173976,0.33392558897674185,0.9418923443007448
14414,14592,0.06507787766503453,0.48089602823252675,0.9524468553832373
14415,14593,0.031202646994062305,0.7462692790288874,0.9637400545202838
14416,14594,0.15011802218889683,0.531195671378754,0.9524468553832373
14417,14595,-0.007757901655221722,0.9355314507670036,0.988227262794543
14418,14597,-0.008847668241690115,0.9468506928607834,0.9917166543698364
14419,14598,0.0724004752056541,0.4550247748218783,0.9524468553832373
14420,14599,-0.5927487553545356,2.67190035372783e-07,4.9689712578326984e-05
14421,14600,0.11138662265727746,0.3990007066301142,0.9524468553832373
14422,14601,-0.07943889308333842,0.5447386567740113,0.9524468553832373
14423,14602,0.020468946539717314,0.8522280180697261,0.9746347747054721
14424,14603,0.09869013663119902,0.3588108057929882,0.9472042965703193
14425,14604,0.0894504338648683,0.5616159975589015,0.9524468553832373
14426,14605,-0.047002304338665105,0.7074405287719495,0.9610930692947681
14427,14606,0.05414229349635358,0.6713150707427025,0.9565431803813874
14428,14607,-0.036806758268889544,0.7099563134178883,0.9610930692947681
14429,14608,0.16594052974584653,0.24187116438304823,0.8932109033710166
14430,14609,-0.5111500895551759,9.905749754587854e-06,0.0010288807205204096
14431,14610,-0.20560250110797545,0.17068847798941367,0.8267423261250201
14432,14611,0.1504436792317761,0.30677444958192146,0.9319208097576074
14433,14612,0.12468209797924765,0.35320223362766234,0.9471062143054727
14434,14613,-0.021063348932938125,0.8397752517312242,0.9727229102785474
14435,14614,0.0686595146837178,0.5804572966383473,0.9524468553832373
14436,14615,0.22994289296214787,0.03185591905924591,0.39098084944682265
14437,14616,-0.019160822269276415,0.8911911661112377,0.979160355217374
14438,14617,-0.0057546704982982845,0.9747443195897326,0.9957862237049598
14439,14619,0.1141176319963016,0.30055005225626763,0.9279934593542617
14440,14620,0.08585812339637595,0.6147156885633667,0.9524468553832373
14441,14621,0.07814922290257405,0.5584909334893999,0.9524468553832373
14442,14622,0.1322321254910498,0.26965452609634866,0.919623237700782
14443,14623,0.10317570933086238,0.5194564566879107,0.9524468553832373
14444,14624,0.18702622669679955,0.37582806605291286,0.9511138732264424
14445,14625,0.14309006921716305,0.24900473767994158,0.8983876299685037
14446,14626,0.14439397930341885,0.3581756785796455,0.9472042965703193
14447,14627,0.28226489864291904,0.06080436746373058,0.5493863346921759
14448,14628,0.054102738274086154,0.6784579529941109,0.9577970248782536
14449,14629,0.1321576819733394,0.34724937172881853,0.9461055506834993
14450,14630,0.1814042784253278,0.3555554288175412,0.9472042965703193
14451,14631,0.029903572767060738,0.7669344569514243,0.9650182991734162
14452,14632,0.057507701437440356,0.5500191923470218,0.9524468553832373
14453,14633,0.2561042961021831,0.07644544956438243,0.6079511144578125
14454,14634,0.026407436325191713,0.8013356812342971,0.9690121856511423
14455,14635,0.13592346709831665,0.19562542035276687,0.8528252051631654
14456,14636,0.11759063690903054,0.43229168199616963,0.9524468553832373
14457,14637,0.07014295139372917,0.6092975369571383,0.9524468553832373
14458,14638,-0.01215927695120203,0.9054298855231758,0.9825776505136423
14459,14639,-0.03604926024057556,0.7675152384607291,0.9650182991734162
14460,14640,0.05245514896126721,0.6708702279814462,0.9565431803813874
14461,14641,-0.5205100897692149,0.15447326405210612,0.8005110403418618
14462,14642,0.10114717359793272,0.4324567046140705,0.9524468553832373
14463,14643,0.014939870209181735,0.913505887695774,0.9841213221628344
14464,14644,0.05824979197254017,0.6270032217986066,0.9524468553832373
14465,14645,0.03141192770629357,0.8247726600240762,0.972165719231049
14466,14646,-0.058670097201218296,0.48984714235910976,0.9524468553832373
14467,14647,-0.3611005243729242,0.0028170813466359234,0.084061246670885
14468,14648,0.22882778676124008,0.48545494430397484,0.9524468553832373
14469,14649,-0.010790749072639882,0.9265433779378908,0.986349699667077
14470,14650,0.2075614734571429,0.12221375771460578,0.7425227277203196
14471,14651,-0.005502279102340191,0.948635608299618,0.9921221668056016
14472,14652,0.11742495801925783,0.4496661913478561,0.9524468553832373
14473,14653,0.1166595227730782,0.23011597180663868,0.8848973982400569
14474,14654,0.10176439566048592,0.417953318122126,0.9524468553832373
14475,14655,-0.00919156558066217,0.924511775309785,0.9859552487527062
14476,14656,0.10665786079754,0.3997060588423419,0.9524468553832373
14477,14657,0.14523360110322833,0.32478666488005936,0.9375688656901271
14478,14658,-0.14192919692033074,0.30743124434572777,0.9322097211198984
14479,14659,0.08886146147033368,0.5049818514181741,0.9524468553832373
14480,14660,-0.42178544094033144,0.0011052872452063734,0.04231949811204873
14481,14661,0.07488412158390856,0.5111884133460848,0.9524468553832373
14482,14662,0.14755465771855777,0.4060364201720029,0.9524468553832373
14483,14663,0.03746717413832859,0.6994452168862582,0.9609610361883621
14484,14664,0.1977963160124831,0.11951390406477817,0.7359659428170682
14485,14665,0.2541310341726779,0.04244535174522985,0.4543460455616275
14486,14666,0.14782299622187772,0.4169009747795708,0.9524468553832373
14487,14667,0.12517604158338302,0.34892420563319493,0.9468488618571823
14488,14668,-0.015789637671736134,0.8761709225384688,0.9776497812436632
14489,14669,-0.0709102011102944,0.4710495435079727,0.9524468553832373
14490,14670,-0.05416935549085859,0.7287621296240108,0.9621958958610906
